"timestamp","lfi_id","lfi_name","tpp_id","tpp_name","tpp_client_id","api_set_sub","http_method","url","tpp_response_code_group","execution_time","interaction_id","resource_name","lfi_response_code_group","is_attended","records","payment_type","payment_id","merchant_id","psu_id","is_large_corporate","user_type","purpose","status","currency","amount","payment_consent_type","transaction_id","number_of_successful_transactions","international_payment","chargeable","lfiChargable","success","group","type","discountType","api_category","discounted","api_hub_fee","applicableApiHubFee","apiHubVolume","calculatedFee","applicableFee","unit_price","volume","appliedLimit","limitApplied","isCapped","cappedAt","numberOfPages","duplicate","category"
"2025-11-02T07:14:45.949Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1026,"f7f430ad-ef63-4e35-9c31-188b0abddd93","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-02T07:15:03.051Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",818,"d7b56237-f657-4736-a52c-49ccf8274e96","transactions","200",true,330,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-02T07:15:03.053Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1074,"9bd63e90-cf8e-4aa3-96ae-5240870b88a8","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-02T07:15:05.385Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",995,"b2d69ba3-9d4b-4128-9b5f-93ccb5bdd916","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-02T07:15:05.451Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",706,"9c293789-0691-4fe4-a914-5fa103ecc85e","transactions","200",true,330,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-02T07:15:07.644Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",300,"ef48b97f-cb55-4be5-b0ce-431bbd15bc7d","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-02T07:15:07.812Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",636,"6c13c756-b654-402c-b497-1b7da093e284","transactions","200",true,330,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-02T07:15:23.016Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",812,"a85c22c2-9ed2-42ca-99f2-9ac2a0c6696e","transactions","200",true,330,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-02T07:15:25.408Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",949,"39a6d693-dfc7-4bdc-889b-f00361ff8985","transactions","200",true,330,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-02T07:15:28.010Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",646,"33d353b3-c2bf-4f14-a72b-88dd7bfa19e4","transactions","200",true,330,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-03T06:00:37.115Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",2495,"2737cd7b-ecc4-4ec5-b1f7-37d7915335a7","transactions","200",true,329,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,0,0,2.81,0,4,true,false,0,4,false,"Customer Data"
"2025-11-03T06:00:37.128Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",932,"e5cdd3a0-8248-4b6f-b32a-cf364754a92c","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,0,0,2.81,0,1,true,false,0,1,false,"Customer Data"
"2025-11-03T06:00:37.136Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1552,"9072f6ad-99b6-4a0f-9238-0d37537a5403","transactions","200",true,0,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,2.81,0,0,false,false,0,0,false,"Customer Data"
"2025-11-03T06:00:39.320Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",395,"0aecf539-6b54-42fe-a4e4-2165c16789d9","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,0,0,2.81,0,1,true,false,0,1,false,"Customer Data"
"2025-11-03T06:00:40.976Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",329,"e8017de9-1d26-4c04-93f8-56e0bd7f4b5c","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,0,0,2.81,0,1,true,false,0,1,false,"Customer Data"
"2025-11-03T06:00:41.185Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1487,"b0d19417-024c-47c6-9010-1d4cbc30e1de","transactions","200",true,329,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,0,0,2.81,0,4,true,false,0,4,false,"Customer Data"
"2025-11-03T06:00:44.328Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",697,"074c26cb-7d12-43a1-b36e-48eb6d1465a3","transactions","200",true,329,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,0,0,2.81,0,4,true,false,0,4,false,"Customer Data"
"2025-11-03T06:01:02.227Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1474,"ff179448-d1b8-4ad8-865b-e8d0fe7d1da4","transactions","200",true,329,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-03T06:01:02.229Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",312,"5dfd55a8-d4c1-44de-96db-0e78d6232747","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-03T06:01:03.805Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1033,"8a89eb30-d2a1-46b5-98d6-81a3523279ad","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-03T06:01:05.358Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",647,"b5b90573-eead-494d-b5ef-ecdf48ba2ff3","transactions","200",true,329,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-03T06:01:06.097Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",286,"967d254d-ec66-45e4-aa61-499f8ed2d6be","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-03T06:01:07.583Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",602,"d06b545e-bb16-4925-926e-6753d080bee8","transactions","200",true,329,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-03T06:01:22.357Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1336,"8cd82a34-ee91-4eaa-9390-b8d89015d753","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-03T06:01:22.359Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",956,"7441d38f-99ce-4d47-9b31-d6eb3e856191","transactions","200",true,329,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-03T06:01:24.894Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",686,"127dfe71-708b-4111-b69b-50921e701267","transactions","200",true,329,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-03T06:01:24.958Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",371,"fd80b870-da29-4482-a206-685b66e05cb7","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-03T06:01:26.586Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",327,"679b2911-35da-427b-98d7-773223b17354","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-03T06:01:27.243Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",658,"43fbeb8a-22c1-4bea-8e56-423d21c1da9d","transactions","200",true,329,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-03T06:01:42.630Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",427,"70b29231-c70f-4c2d-939f-aa6d515283ba","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-03T06:01:42.632Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",693,"e7b4897b-e13f-4950-be0c-6fe554366889","transactions","200",true,329,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-03T06:01:44.323Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",306,"d74eec65-fe4f-4aef-aef6-13a613551722","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-03T06:01:44.983Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",598,"b3809251-149b-4706-98fb-fe14947c7474","transactions","200",true,329,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-03T06:01:45.888Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",309,"85d915bc-d59e-4256-8fd4-7e7aaf38a4b8","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-03T06:01:47.161Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",596,"c511a568-c55e-423b-a603-1cc82aa7e763","transactions","200",true,329,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
